Dataset,Tables,Create Time,Create Date!,T or V?,Group Order,Owner,Action,Notes,Unnamed: 9,Unnamed: 10,Unnamed: 11,Type,Modified,table_type,date_created,date_updated
POLS_ANALYTICS,2011-2016 Conferrals,2023-02-17 18:31:16.653 UTC,2023-02-17 18:31:16.653 UTC,BASE TABLE,1.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-02-17 18:31:16.653000+00:00,2023-02-17 18:31:16.653000+00:00
POLS_ANALYTICS,2011-2022 Conferrals,2023-02-17 18:37:36.724 UTC,2023-02-17 18:37:36.724 UTC,BASE TABLE,1.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-02-17 18:37:36.724000+00:00,2023-02-17 18:37:36.724000+00:00
POLS_ANALYTICS,2017-2022 Conferrals,2023-02-17 18:29:51.311 UTC,2023-02-17 18:29:51.311 UTC,BASE TABLE,1.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-02-17 18:29:51.311000+00:00,2023-02-17 18:29:51.311000+00:00
POLS_ANALYTICS,ASUCensus,2021-01-22 14:50:26.019 UTC,2021-01-22 14:50:26.019 UTC,BASE TABLE,1.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-01-22 14:50:26.019000+00:00,2022-11-14 15:47:50.672000+00:00
POLS_ANALYTICS,ASUFeeWaiver,2023-01-26 19:51:14.712 UTC,2023-01-26 19:51:14.712 UTC,BASE TABLE,2.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-01-26 19:51:14.712000+00:00,2023-01-26 19:51:14.712000+00:00
POLS_ANALYTICS,ASUHouse,2021-02-09 13:53:26.358 UTC,2021-02-09 13:53:26.358 UTC,EXTERNAL,2.0,,Migrate to polsnadna-nonprd,,,,,,,EXTERNAL,2021-02-09 13:53:26.358000+00:00,2021-02-09 13:53:26.395000+00:00
POLS_ANALYTICS,ASUHouseFinal,2021-03-01 15:33:27.548 UTC,2021-03-01 15:33:27.548 UTC,EXTERNAL,2.0,,Migrate to polsnadna-nonprd,,,,,,,EXTERNAL,2021-03-01 15:33:27.548000+00:00,2021-03-01 15:33:27.578000+00:00
POLS_ANALYTICS,ASU_ProgramAnalysis,2022-05-06 14:40:20.632 UTC,2022-05-06 14:40:20.632 UTC,VIEW,2.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-05-06 14:40:20.632000+00:00,2022-05-06 14:40:20.794000+00:00
POLS_ANALYTICS,AdjustedPlan_Summer2023,2023-02-15 20:50:21.829 UTC,2023-02-15 20:50:21.829 UTC,BASE TABLE,2.0,,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-02-15 20:50:21.829000+00:00,2023-02-15 20:50:21.829000+00:00
POLS_ANALYTICS,Agent_System_Check,2023-02-13 21:08:31.234 UTC,2023-02-13 21:08:31.234 UTC,BASE TABLE,2.0,,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-02-13 21:08:31.234000+00:00,2023-02-13 21:08:31.235000+00:00
POLS_ANALYTICS,CurrentForecast_DaystoStart,2023-03-09 15:25:14.886 UTC,2023-03-09 15:25:14.886 UTC,VIEW,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,VIEW,2023-03-09 15:25:14.886000+00:00,2023-03-09 15:25:15.421000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_AllKPI_ByStage,2023-03-22 16:20:41.04 UTC,2023-03-22 16:20:41.04 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:20:41.040000+00:00,2023-03-22 16:20:41.041000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_BudgetInquries,2023-03-22 16:19:51.609 UTC,2023-03-22 16:19:51.609 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:19:51.609000+00:00,2023-03-22 16:19:51.610000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_DaysStagetoStart,2023-03-22 16:20:05.95 UTC,2023-03-22 16:20:05.95 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:20:05.950000+00:00,2023-03-22 16:20:05.951000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_DaysStagetoStart_ByStage,2023-03-22 16:20:09.301 UTC,2023-03-22 16:20:09.301 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:20:09.301000+00:00,2023-03-22 16:20:09.302000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_DaysStagetoStartbyStage,2023-03-22 16:19:59.711 UTC,2023-03-22 16:19:59.711 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:19:59.711000+00:00,2023-03-22 16:19:59.711000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_InqtoStartCVR,2023-03-22 16:20:12.861 UTC,2023-03-22 16:20:12.861 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:20:12.861000+00:00,2023-03-22 16:20:12.862000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_InquiryKPI,2023-03-22 16:20:35.948 UTC,2023-03-22 16:20:35.948 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:20:35.948000+00:00,2023-03-22 16:20:35.949000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_OpptoEnroll_AllKPI,2023-03-23 14:54:47.528 UTC,2023-03-23 14:54:47.528 UTC,VIEW,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,VIEW,2023-03-23 14:54:47.528000+00:00,2023-03-23 15:42:34.940000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_PipelineStageCVR,2023-03-22 16:20:21.862 UTC,2023-03-22 16:20:21.862 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:20:21.862000+00:00,2023-03-22 16:20:21.863000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_PipelineVolume,2023-03-23 19:35:32.241 UTC,2023-03-23 19:35:32.241 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-05-05 03:07:28.718000+00:00,2023-05-05 03:07:28.719000+00:00
POLS_ANALYTICS,CurrentPipelineForecast_TermLatency,2023-03-22 16:20:31.658 UTC,2023-03-22 16:20:31.658 UTC,BASE TABLE,3.0,Sabrina Benton,Migrate to polsnadna-sandbox (in development),,,,,,,TABLE,2023-03-22 16:20:31.658000+00:00,2023-03-22 16:20:31.659000+00:00
POLS_ANALYTICS,DCSALL_EXT,2020-08-16 19:09:14.789 UTC,2020-08-16 19:09:14.789 UTC,EXTERNAL,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,EXTERNAL,2020-08-16 19:09:14.789000+00:00,2020-08-16 19:09:16.509000+00:00
POLS_ANALYTICS,DCSCOMBINE,2023-05-02 10:27:39.951 UTC,2023-05-02 10:27:39.951 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 10:27:36.905000+00:00,2023-06-06 10:28:10.387000+00:00
POLS_ANALYTICS,Deferrals,2023-05-02 09:46:35.946 UTC,2023-05-02 09:46:35.946 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 09:45:53.894000+00:00,2023-06-06 09:46:27.544000+00:00
POLS_ANALYTICS,DeferralsByStage,2023-05-02 09:50:42.829 UTC,2023-05-02 09:50:42.829 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 09:49:56.227000+00:00,2023-06-06 09:49:56.228000+00:00
POLS_ANALYTICS,DeferralsByStageTermBound,2023-05-02 08:38:22.596 UTC,2023-05-02 08:38:22.596 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-prd,,,,,,,TABLE,2023-06-06 08:38:16.356000+00:00,2023-06-06 08:38:16.357000+00:00
POLS_ANALYTICS,DeferralsByStageTermBound_MMDB,2023-01-23 19:44:36.677 UTC,2023-01-23 19:44:36.677 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-01-23 19:44:36.677000+00:00,2023-01-23 19:44:36.677000+00:00
POLS_ANALYTICS,DeferralsCFOnward,2021-01-26 22:08:40.105 UTC,2021-01-26 22:08:40.105 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-01-26 22:08:40.105000+00:00,2021-01-26 22:08:42.843000+00:00
POLS_ANALYTICS,DeferralsTermbound,2023-02-23 23:24:49.153 UTC,2023-02-23 23:24:49.153 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-prd,,,,,,,TABLE,2023-02-23 23:24:49.153000+00:00,2023-02-23 23:24:49.154000+00:00
POLS_ANALYTICS,Demographics,2020-12-16 15:48:12.504 UTC,2020-12-16 15:48:12.504 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2020-12-16 15:48:12.504000+00:00,2020-12-16 15:48:12.504000+00:00
POLS_ANALYTICS,EpsilonContactsToAppend202204,2022-04-20 14:17:05.26 UTC,2022-04-20 14:17:05.26 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-04-20 14:17:05.260000+00:00,2022-04-20 14:22:02.134000+00:00
POLS_ANALYTICS,EpsilonWithContactAndLeadID,2022-01-24 17:18:59.976 UTC,2022-01-24 17:18:59.976 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-01-24 17:18:59.976000+00:00,2023-03-20 14:35:37.005000+00:00
POLS_ANALYTICS,Graduates,2023-05-02 05:05:20.123 UTC,2023-05-02 05:05:20.123 UTC,BASE TABLE,3.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 05:03:58.271000+00:00,2023-06-06 05:04:19.962000+00:00
POLS_ANALYTICS,JulyLTV,2023-01-10 15:56:47.889 UTC,2023-01-10 15:56:47.889 UTC,BASE TABLE,4.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-01-10 15:56:47.889000+00:00,2023-01-10 15:56:47.890000+00:00
POLS_ANALYTICS,LTV,2023-04-09 13:35:00.656 UTC,2023-04-09 13:35:00.656 UTC,BASE TABLE,4.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-05-30 03:44:22.115000+00:00,2023-05-30 03:44:22.116000+00:00
POLS_ANALYTICS,LatencyBySourcecode,2023-01-25 19:14:22.268 UTC,2023-01-25 19:14:22.268 UTC,BASE TABLE,4.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-01-25 19:14:22.268000+00:00,2023-01-25 19:14:22.269000+00:00
POLS_ANALYTICS,LaurusGraduates,2021-04-28 20:22:18.489 UTC,2021-04-28 20:22:18.489 UTC,BASE TABLE,4.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-04-28 20:22:18.489000+00:00,2022-01-11 23:07:46.499000+00:00
POLS_ANALYTICS,LaurusGraduatesWithProgram,2022-01-11 23:22:42.72 UTC,2022-01-11 23:22:42.72 UTC,BASE TABLE,4.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-01-11 23:22:42.720000+00:00,2022-01-11 23:38:33.285000+00:00
POLS_ANALYTICS,LaurusOpps,2021-01-27 21:16:38.147 UTC,2021-01-27 21:16:38.147 UTC,BASE TABLE,4.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-01-27 21:16:38.147000+00:00,2021-01-27 21:16:38.147000+00:00
POLS_ANALYTICS,LaurusUnmigratedStudents,2021-06-10 18:25:32.781 UTC,2021-06-10 18:25:32.781 UTC,BASE TABLE,4.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-06-10 18:25:32.781000+00:00,2021-06-10 18:27:04.367000+00:00
POLS_ANALYTICS,MVU_NonAttendanceRoster,2023-03-22 04:23:48.075 UTC,2023-03-22 04:23:48.075 UTC,BASE TABLE,5.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-05-15 04:37:58.201000+00:00,2023-05-15 04:38:08.367000+00:00
POLS_ANALYTICS,MeltKPI_PY,2023-05-02 08:38:24.613 UTC,2023-05-02 08:38:24.613 UTC,BASE TABLE,5.0,Joy David,Migrate to polsnadna-prd,,,,,,,TABLE,2023-06-06 08:38:18.627000+00:00,2023-06-06 08:38:18.628000+00:00
POLS_ANALYTICS,MeltKPI_PY_MMDB,2023-01-23 19:44:38.843 UTC,2023-01-23 19:44:38.843 UTC,BASE TABLE,5.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-01-23 19:44:38.843000+00:00,2023-01-23 19:44:38.843000+00:00
POLS_ANALYTICS,PlanInquiriesSpend,2021-01-30 00:48:17.506 UTC,2021-01-30 00:48:17.506 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-01-30 00:48:17.506000+00:00,2021-01-31 15:42:11.344000+00:00
POLS_ANALYTICS,RegistrationPacing,2022-06-22 20:23:00.615 UTC,2022-06-22 20:23:00.615 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-06-22 20:23:00.615000+00:00,2022-06-22 20:23:00.615000+00:00
POLS_ANALYTICS,Registration_Enrollment_Count,2023-05-02 10:00:34.14 UTC,2023-05-02 10:00:34.14 UTC,BASE TABLE,6.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 10:01:13.842000+00:00,2023-06-06 10:01:13.843000+00:00
POLS_ANALYTICS,Registration_Enrollment_Count_ST,2023-05-02 10:00:34.442 UTC,2023-05-02 10:00:34.442 UTC,BASE TABLE,6.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 10:00:33.841000+00:00,2023-06-06 10:00:33.842000+00:00
POLS_ANALYTICS,Retention Analysis View,2022-08-23 22:02:03.068 UTC,2022-08-23 22:02:03.068 UTC,VIEW,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-08-23 22:02:03.068000+00:00,2022-08-23 22:02:03.352000+00:00
POLS_ANALYTICS,RetentionInputs,2022-09-09 21:03:13.834 UTC,2022-09-09 21:03:13.834 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-09-09 21:03:13.834000+00:00,2022-09-09 21:03:22.972000+00:00
POLS_ANALYTICS,RetentionInputs2019_2027,2022-09-02 19:07:33.295 UTC,2022-09-02 19:07:33.295 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-09-02 19:07:33.295000+00:00,2022-09-06 13:37:04.037000+00:00
POLS_ANALYTICS,RetentionInputsPivoted,2022-09-09 20:35:27.783 UTC,2022-09-09 20:35:27.783 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-09-09 20:35:27.783000+00:00,2022-09-09 20:35:38.796000+00:00
POLS_ANALYTICS,RetentionNR_RR_Pop,2022-11-01 14:26:21.394 UTC,2022-11-01 14:26:21.394 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-01 14:26:21.394000+00:00,2022-11-01 14:26:21.395000+00:00
POLS_ANALYTICS,ReturnReturnLastActiveSemester,2022-09-06 21:28:32.501 UTC,2022-09-06 21:28:32.501 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-09-06 21:28:32.501000+00:00,2022-09-06 21:50:16.298000+00:00
POLS_ANALYTICS,ReturnReturnRatesProgramSemester,2022-10-11 21:53:35.977 UTC,2022-10-11 21:53:35.977 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-10-11 21:53:35.977000+00:00,2022-10-11 21:53:35.978000+00:00
POLS_ANALYTICS,RevReport,2023-02-15 21:46:02.774 UTC,2023-02-15 21:46:02.774 UTC,BASE TABLE,6.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-02-15 21:46:02.774000+00:00,2023-03-09 14:16:30.212000+00:00
POLS_ANALYTICS,Nic_TeamName,2022-06-22 21:34:39.932 UTC,2022-06-22 21:34:39.932 UTC,VIEW,7.0,,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-06-22 21:34:39.932000+00:00,2022-11-09 19:29:52.747000+00:00
POLS_ANALYTICS,SSS 2023 Budget,2022-11-18 18:23:02.309 UTC,2022-11-18 18:23:02.309 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-18 18:23:02.309000+00:00,2022-11-28 17:32:30.659000+00:00
POLS_ANALYTICS,SSS 2023 Budget - Core,2022-11-11 19:28:49.525 UTC,2022-11-11 19:28:49.525 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-11 19:28:49.525000+00:00,2022-11-11 19:28:49.525000+00:00
POLS_ANALYTICS,SSS 2023 Budget - MVU,2022-11-11 19:29:46.031 UTC,2022-11-11 19:29:46.031 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-11 19:29:46.031000+00:00,2022-11-11 19:29:46.031000+00:00
POLS_ANALYTICS,SSSChatAppend20200917,2020-09-18 20:52:56.306 UTC,2020-09-18 20:52:56.306 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2020-09-18 20:52:56.306000+00:00,2020-09-18 20:52:56.306000+00:00
POLS_ANALYTICS,SSSDemographicData_Graduates,2022-07-20 23:09:48.039 UTC,2022-07-20 23:09:48.039 UTC,VIEW,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-07-20 23:09:48.039000+00:00,2022-07-20 23:09:48.253000+00:00
POLS_ANALYTICS,SSSDemographicData_PEST,2022-07-20 21:59:33.336 UTC,2022-07-20 21:59:33.336 UTC,VIEW,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-07-20 21:59:33.336000+00:00,2022-07-22 04:18:06.011000+00:00
POLS_ANALYTICS,SSSDemographicData_Semester,2022-07-20 22:01:47.737 UTC,2022-07-20 22:01:47.737 UTC,VIEW,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-07-20 22:01:47.737000+00:00,2022-07-22 04:18:54.777000+00:00
POLS_ANALYTICS,SSSDemographicData_TermSess,2022-07-20 23:06:32.808 UTC,2022-07-20 23:06:32.808 UTC,VIEW,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-07-20 23:06:32.808000+00:00,2022-07-22 04:16:07.694000+00:00
POLS_ANALYTICS,SSSOnboarding,2022-07-13 07:07:23.869 UTC,2022-07-13 07:07:23.869 UTC,BASE TABLE,7.0,Kwabena Attobra,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-07-13 07:07:23.869000+00:00,2022-07-13 07:09:05.649000+00:00
POLS_ANALYTICS,SSSSupportedPrograms,2022-11-22 14:41:04.835 UTC,2022-11-22 14:41:04.835 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-22 14:41:04.835000+00:00,2022-11-28 19:45:48.760000+00:00
POLS_ANALYTICS,SSS_2023_Budget,2022-11-28 20:08:08.863 UTC,2022-11-28 20:08:08.863 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-28 20:08:08.863000+00:00,2022-11-28 20:08:08.863000+00:00
POLS_ANALYTICS,SSS_AdvisorNR,2021-10-28 14:40:51.357 UTC,2021-10-28 14:40:51.357 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-10-28 14:40:51.357000+00:00,2021-10-28 14:40:51.358000+00:00
POLS_ANALYTICS,SSS_AvgTermsPerStudent,2021-10-27 19:15:27.444 UTC,2021-10-27 19:15:27.444 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-10-27 19:15:27.444000+00:00,2021-10-27 19:15:27.445000+00:00
POLS_ANALYTICS,SSS_CreditsBeforeStopout,2021-09-16 22:06:42.726 UTC,2021-09-16 22:06:42.726 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-16 22:06:42.726000+00:00,2021-09-16 22:06:42.727000+00:00
POLS_ANALYTICS,SSS_DaysBtnOppAndAccConf,2021-09-16 22:12:14.484 UTC,2021-09-16 22:12:14.484 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-16 22:12:14.484000+00:00,2021-09-16 22:12:14.485000+00:00
POLS_ANALYTICS,SSS_DropsFails,2021-09-16 21:36:09.083 UTC,2021-09-16 21:36:09.083 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-16 21:36:09.083000+00:00,2021-09-16 21:36:09.084000+00:00
POLS_ANALYTICS,SSS_DupPE,2021-03-15 18:08:27.915 UTC,2021-03-15 18:08:27.915 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-03-15 18:08:27.915000+00:00,2021-03-15 18:08:27.915000+00:00
POLS_ANALYTICS,SSS_FirstTermDropAndWD,2021-09-16 22:03:54.318 UTC,2021-09-16 22:03:54.318 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-16 22:03:54.318000+00:00,2021-09-16 22:03:54.319000+00:00
POLS_ANALYTICS,SSS_Onboarding,2023-05-02 10:00:36.105 UTC,2023-05-02 10:00:36.105 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 10:00:59.756000+00:00,2023-06-06 10:00:59.757000+00:00
POLS_ANALYTICS,SSS_ProgramEnrollmentCourses,2021-12-30 16:50:25.44 UTC,2021-12-30 16:50:25.44 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-12-30 16:50:25.440000+00:00,2021-12-30 16:50:25.441000+00:00
POLS_ANALYTICS,SSS_ProgramEnrollmentST,2023-05-02 07:03:05.574 UTC,2023-05-02 07:03:05.574 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 05:54:21.328000+00:00,2023-06-06 05:54:41.171000+00:00
POLS_ANALYTICS,SSS_ProgramEnrollmentTSE,2023-05-02 07:02:12.633 UTC,2023-05-02 07:02:12.633 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 05:53:36.185000+00:00,2023-06-06 05:56:45.569000+00:00
POLS_ANALYTICS,SSS_Registration_Pacing,2022-11-29 12:12:36.237 UTC,2022-11-29 12:12:36.237 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-11-29 12:12:36.237000+00:00,2023-06-06 11:00:30.016000+00:00
POLS_ANALYTICS,SSS_SemesterPacing,2023-05-02 07:30:28.07 UTC,2023-05-02 07:30:28.07 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 07:30:50.827000+00:00,2023-06-06 07:30:50.828000+00:00
POLS_ANALYTICS,SSS_StartsVsRevReport,2022-12-06 13:47:33.581 UTC,2022-12-06 13:47:33.581 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-12-06 13:47:33.581000+00:00,2022-12-06 13:47:36.788000+00:00
POLS_ANALYTICS,SSS_StopOutWithdraw,2022-01-14 21:46:12.909 UTC,2022-01-14 21:46:12.909 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-11-03 19:28:09.386000+00:00,2021-11-03 19:28:16.698000+00:00
POLS_ANALYTICS,SSS_StopoutWithdraw,2022-01-14 21:46:12.909 UTC,2022-01-14 21:46:12.909 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-01-14 21:46:12.909000+00:00,2022-01-14 21:46:12.910000+00:00
POLS_ANALYTICS,SSS_StudentAlerts,2021-10-14 00:15:05.636 UTC,2021-10-14 00:15:05.636 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-10-14 00:15:05.636000+00:00,2021-10-14 00:15:05.637000+00:00
POLS_ANALYTICS,SSS_StudentCompToRR,2022-12-06 13:47:20.717 UTC,2022-12-06 13:47:20.717 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-12-06 13:47:20.717000+00:00,2022-12-06 13:47:28.141000+00:00
POLS_ANALYTICS,SSS_StudentsVsRevReport,2022-12-06 13:47:39.846 UTC,2022-12-06 13:47:39.846 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2022-12-06 13:47:39.846000+00:00,2022-12-06 13:47:39.847000+00:00
POLS_ANALYTICS,SSS_TSEChange,2021-09-16 22:04:47.108 UTC,2021-09-16 22:04:47.108 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-16 22:04:47.108000+00:00,2021-09-16 22:04:47.109000+00:00
POLS_ANALYTICS,SSS_Term_Ramps,2023-02-10 19:26:01.386 UTC,2023-02-10 19:26:01.386 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-02-10 19:26:01.386000+00:00,2023-02-10 19:26:01.387000+00:00
POLS_ANALYTICS,SSS_Term_Ramps_ST,2023-05-02 07:30:24.291 UTC,2023-05-02 07:30:24.291 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2023-06-06 07:30:46.352000+00:00,2023-06-06 07:30:46.353000+00:00
POLS_ANALYTICS,SSS_TransferCredits,2021-09-16 22:05:25.742 UTC,2021-09-16 22:05:25.742 UTC,BASE TABLE,7.0,Joy David,Migrate to polsnadna-nonprd,,,,,,,TABLE,2021-09-16 22:05:25.742000+00:00,2021-09-16 22:05:25.743000+00:00
POLS_ANALYTICS,Nic_Brick_CPCTeam,2022-10-19 17:56:09.096 UTC,2022-10-19 17:56:09.096 UTC,VIEW,7.0,,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-10-19 17:56:09.096000+00:00,2022-12-15 13:36:32.805000+00:00
POLS_ANALYTICS,ServiceAppointment_SB,2022-11-18 21:01:12.384 UTC,2022-11-18 21:01:12.384 UTC,VIEW,7.0,Sabrina Benton,Migrate to polsnadna-nonprd,,,,,,,VIEW,2022-11-18 21:01:12.384000+00:00,2022-11-18 21:01:12.384000+00:00
